idProject;refType;refId;idResource;rate
37;Activity;763;34;100
37;Activity;763;22;100
37;Activity;763;20;100
37;Activity;764;267;100
37;Activity;764;257;100
37;Activity;764;255;100
37;Activity;764;229;100
37;Activity;764;227;100
37;Activity;764;202;100
37;Activity;764;200;100
37;Activity;764;199;100
37;Activity;764;197;100
37;Activity;764;195;100
37;Activity;764;194;100
37;Activity;764;180;100
37;Activity;764;119;100
37;Activity;764;90;100
37;Activity;764;87;100
37;Activity;764;77;100
37;Activity;764;66;100
37;Activity;764;53;100
37;Activity;764;47;100
37;Activity;764;42;100
37;Activity;764;40;100
37;Activity;764;39;100
37;Activity;764;34;100
37;Activity;764;22;100
37;Activity;764;20;100
37;Activity;801;267;100
37;Activity;801;257;100
37;Activity;801;255;100
37;Activity;801;229;100
37;Activity;801;227;100
37;Activity;801;202;100
37;Activity;801;200;100
37;Activity;801;199;100
37;Activity;801;197;100
37;Activity;801;195;100
37;Activity;801;194;100
37;Activity;801;180;100
37;Activity;801;119;100
37;Activity;801;90;100
37;Activity;801;87;100
37;Activity;801;77;100
37;Activity;801;66;100
37;Activity;801;53;100
37;Activity;801;47;100
37;Activity;801;42;100
37;Activity;801;40;100
37;Activity;801;39;100
37;Activity;801;34;100
37;Activity;801;22;100
37;Activity;801;20;100
37;Activity;802;267;100
37;Activity;802;257;100
37;Activity;802;255;100
37;Activity;802;229;100
37;Activity;802;227;100
37;Activity;802;202;100
37;Activity;802;200;100
37;Activity;802;199;100
37;Activity;802;197;100
37;Activity;802;195;100
37;Activity;802;194;100
37;Activity;802;180;100
37;Activity;802;119;100
37;Activity;802;90;100
37;Activity;802;87;100
37;Activity;802;77;100
37;Activity;802;66;100
37;Activity;802;53;100
37;Activity;802;47;100
37;Activity;802;42;100
37;Activity;802;40;100
37;Activity;802;39;100
37;Activity;802;34;100
37;Activity;802;22;100
37;Activity;802;20;100
37;Activity;803;267;100
37;Activity;803;257;100
37;Activity;803;255;100
37;Activity;803;229;100
37;Activity;803;227;100
37;Activity;803;202;100
37;Activity;803;200;100
37;Activity;803;199;100
37;Activity;803;197;100
37;Activity;803;195;100
37;Activity;803;194;100
37;Activity;803;180;100
37;Activity;803;119;100
37;Activity;803;90;100
37;Activity;803;87;100
37;Activity;803;77;100
37;Activity;803;66;100
37;Activity;803;53;100
37;Activity;803;47;100
37;Activity;803;42;100
37;Activity;803;40;100
37;Activity;803;39;100
37;Activity;803;34;100
37;Activity;803;22;100
37;Activity;803;20;100
37;Activity;804;267;100
37;Activity;804;257;100
37;Activity;804;255;100
37;Activity;804;229;100
37;Activity;804;227;100
37;Activity;804;202;100
37;Activity;804;200;100
37;Activity;804;199;100
37;Activity;804;197;100
37;Activity;804;195;100
37;Activity;804;194;100
37;Activity;804;180;100
37;Activity;804;119;100
37;Activity;804;90;100
37;Activity;804;87;100
37;Activity;804;77;100
37;Activity;804;66;100
37;Activity;804;53;100
37;Activity;804;47;100
37;Activity;804;42;100
37;Activity;804;40;100
37;Activity;804;39;100
37;Activity;804;34;100
37;Activity;804;22;100
37;Activity;804;20;100
37;Activity;805;267;100
37;Activity;805;257;100
37;Activity;805;255;100
37;Activity;805;229;100
37;Activity;805;227;100
37;Activity;805;202;100
37;Activity;805;200;100
37;Activity;805;199;100
37;Activity;805;197;100
37;Activity;805;195;100
37;Activity;805;194;100
37;Activity;805;180;100
37;Activity;805;119;100
37;Activity;805;90;100
37;Activity;805;87;100
37;Activity;805;77;100
37;Activity;805;66;100
37;Activity;805;53;100
37;Activity;805;47;100
37;Activity;805;42;100
37;Activity;805;40;100
37;Activity;805;39;100
37;Activity;805;34;100
37;Activity;805;22;100
37;Activity;805;20;100
37;Activity;806;267;100
37;Activity;806;257;100
37;Activity;806;255;100
37;Activity;806;229;100
37;Activity;806;227;100
37;Activity;806;202;100
37;Activity;806;200;100
37;Activity;806;199;100
37;Activity;806;197;100
37;Activity;806;195;100
37;Activity;806;194;100
37;Activity;806;180;100
37;Activity;806;119;100
37;Activity;806;90;100
37;Activity;806;87;100
37;Activity;806;77;100
37;Activity;806;66;100
37;Activity;806;53;100
37;Activity;806;47;100
37;Activity;806;42;100
37;Activity;806;40;100
37;Activity;806;39;100
37;Activity;806;34;100
37;Activity;806;22;100
37;Activity;806;20;100
37;Activity;807;267;100
37;Activity;807;257;100
37;Activity;807;255;100
37;Activity;807;229;100
37;Activity;807;227;100
37;Activity;807;202;100
37;Activity;807;200;100
37;Activity;807;199;100
37;Activity;807;197;100
37;Activity;807;195;100
37;Activity;807;194;100
37;Activity;807;180;100
37;Activity;807;119;100
37;Activity;807;90;100
37;Activity;807;87;100
37;Activity;807;77;100
37;Activity;807;66;100
37;Activity;807;53;100
